x,y,sigma,sigma_vee,psi
4.5,7.5,0.002238213866163353,0.0021725518454386228,-0.21106958155504191
4.5,8,0.0021952462118081744,0.002177397022505384,-0.20261959275061026
4.5,8.5,0.0022163309920601752,0.0021822421995721453,-0.1941696039461786
4.5,9,0.0022320524346364223,0.0021870873766389061,-0.18571961514174767
4.5,9.5,0.0022174485514621319,0.0021943931508377171,-0.17297834493902139
4.5,10,0.0022211932286546067,0.0022048400381160533,-0.15475897352560306
4.5,10.5,0.0022532683637324648,0.0022166479572893372,-0.13416596248739596
4.5,11,0.0022383655265395992,0.0022284558764626215,-0.11357295144918808
4.5,11.5,0.0022402637956359058,0.0022402637956359058,-0.092979940410980233
4.5,12,0.0022558862748441218,0.0022541479447193225,-0.068765984409501588
4.5,12.5,0.0022680320938027391,0.0022680320938027391,-0.044552028408022949
4.5,13,0.0022945396451318056,0.0022945396451318056,0.0016771411098689126
5,-1,0.0022140437687184836,0.0022046677562130327,-0.15505943316447091
5,-0.5,0.002215970838411629,0.0021999538977406303,-0.16328040234034086
5,0,0.0022051535615319703,0.0021952400392682273,-0.17150137151621153
5,0.5,0.0022003931759447008,0.0021910160243928346,-0.17886805345889645
5,1,0.0022012224587203925,0.0021875962343290861,-0.1848321673300739
5,1.5,0.0021980675273350955,0.0021853448494332435,-0.18875858258842343
5,2,0.0022042388437390295,0.0021837107647284279,-0.19160842631362177
5,2.5,0.0022136223409850147,0.002183002630310152,-0.19284341273909489
5,3,0.0021983873077181058,0.0021822944958918766,-0.19407839916456721
5,3.5,0.0021815863614736016,0.0021815863614736016,-0.1953133855900388
5,4,0.0022095807561102695,0.0021864315385403629,-0.18686339678560715
5,4.5,0.0022087479690157132,0.0021912767156071237,-0.17841340798117622
5,5,0.0022375367949952862,0.002196121892673885,-0.16996341917674457
5,5.5,0.0022034569670930388,0.0022009670697406463,-0.16151343037231292
5,6,0.0022687762261515139,0.0022058122468074071,-0.15306344156788199
5,6.5,0.0022176366687629828,0.0022106574238741684,-0.14461345276345033
5,7,0.0022272939105232787,0.0022155026009409297,-0.13616346395901865
5,7.5,0.0022387340202483074,0.0022203477780076905,-0.12771347515458775
5,8,0.0022529788164967418,0.0022251929550744514,-0.11926348635015685
5,8.5,0.0022300381321412126,0.0022300381321412126,-0.11081349754572517
5,9,0.0022528472403842204,0.0022443298904821852,-0.085888670999069092
5,9.5,0.0022711777823574927,0.0022586216488231585,-0.060963844452411493
5,10,0.0022850365332509901,0.0022729134071641315,-0.036039017905754651
5,10.5,0.0022901811945170167,0.0022879118339241326,-0.0098817616363128316
5,11,0.0023050019284322236,0.0023050019284322236,0.01992336318579789
5.5,-1,0.0022325554926014872,0.0022325554926014872,-0.10642322090300639
5.5,-0.5,0.0022326227649324009,0.0022288213213231042,-0.11293561561250634
5.5,0,0.0022250871500447212,0.0022250871500447212,-0.11944801032200629
5.5,0.5,0.0022267534312200468,0.0022219817411956075,-0.12486384335486045
5.5,1,0.002233081693478666,0.0022200390063952784,-0.12825197284663439
5.5,1.5,0.0022241269547850209,0.002219330871977003,-0.12948695927210674
5.5,2,0.0022444072873033633,0.0022197154016389809,-0.12881633954161731
5.5,2.5,0.00223597897345784,0.0022211925953812117,-0.12624011365516688
5.5,3,0.0022348070834868725,0.0022258265836717387,-0.11815843807648764
5.5,3.5,0.0022480717495950223,0.0022306717607385,-0.10970844927205597
5.5,4,0.0022608225700733947,0.0022355169378052609,-0.10125846046762507
5.5,4.5,0.0022849131177147424,0.0022403621148720221,-0.092808471663193393
5.5,5,0.0022750431320521201,0.0022452072919387834,-0.084358482858761741
5.5,5.5,0.0022755971196558762,0.0022500524690055443,-0.075908494054330825
5.5,6,0.0022934957059937994,0.0022548976460723051,-0.067458505249899908
5.5,6.5,0.0022958858854627969,0.0022608049693325135,-0.057156133484096455
5.5,7,0.002270936822699663,0.002270234945805243,-0.040710254515656151
5.5,7.5,0.0022886261119485921,0.0022811607123358699,-0.021655717686242831
5.5,8,0.0022920864788664977,0.0022920864788664977,-0.002601180856827999
5.5,8.5,0.002307791574045526,0.002307791574045526,0.024788505135397286
6,-1,0.0022782312441377468,0.0022756510300062432,-0.031264603669111837
6,-0.5,0.0022725575379858639,0.0022660091390341863,-0.048080061524379047
6,0,0.002256367248062129,0.002256367248062129,-0.064895519379647021
6,0.5,0.0023024238710428256,0.0022578444418043602,-0.062319293493195822
6,1,0.0022633579336980153,0.0022593216355465909,-0.059743067606745387
6,1.5,0.0022625309970626768,0.0022607988292888217,-0.057166841720294952
6,2,0.0022796477405778682,0.0022653272231912317,-0.049269322754491925
6,2.5,0.0022926064928228212,0.0022700668058698759,-0.041003490562936472
6,3,0.002285327780034849,0.0022749119829366372,-0.032553501758504806
6,3.5,0.0022987642539638023,0.002279757160003398,-0.024103512954073897
6,4,0.0023421043129182254,0.0022851334101668831,-0.014727332668955956
6,4.5,0.0023194629384450088,0.0022915718065238152,-0.0034987694224662205
6,5,0.0023290148796538796,0.0022995059929386457,0.010338451684998043
6,5.5,0.0023219410969978543,0.002310431759469273,0.029392988514412119
6,6,0.0023291227601736418,0.0023290847951869874,0.061923882806105966
6.5,-1,0.0023187465674109988,0.0023187465674109988,0.04389401356478196
6.5,-0.5,0.0023362186682837223,0.0023092808446255903,0.027385793027029509
6.5,0,0.002335055532467527,0.0023048429539110115,0.019646111620803999
6.5,0.5,0.0023004050631964322,0.0023004050631964322,0.011906430214577733
6.5,1,0.0023142121004242444,0.0023049334570988422,0.01980394918038076
6.5,1.5,0.0023094618510012522,0.0023094618510012522,0.027701468146183787
6.5,2,0.0024542307125992352,0.0023159002473581839,0.038930031392672766
6.5,2.5,0.0023250699492828189,0.0023223386437151161,0.050158594639162501
6.5,3,0.0023287770400720483,0.0023287770400720483,0.061387157885652237
6.5,3.5,0.002350662602587897,0.0023503780163284488,0.099059260476814653
7,-1,0.0023621944411890512,0.0023621944411890512,0.11966710543370528
7,-0.5,0.0023638539453457782,0.0023636238253345247,0.1221599513834111
7,0,0.0023744154717367017,0.0023650532094799982,0.1246527973331169
7,0.5,0.0023664825936254722,0.0023664825936254722,0.12714564328282346
7,1,0.0023716712374699102,0.0023716712374699102,0.13619463814752333
