x,y,sigma,sigma_vee,psi
-3,-1.25,0.00039666026235126963,0.00039464173660123388,-0.037531037953291851
-3,-1.125,0.00039930129749548372,0.00039360830741928706,-0.079331181504676801
-3,-1,0.0003931712865402723,0.00039257487823734025,-0.12113132505606175
-3,-0.875,0.00039253024585381076,0.00039154144905539348,-0.16293146860744451
-3,-0.75,0.00039263157268525984,0.00039050801987344661,-0.20473161215883165
-3,-0.625,0.00038947459069149984,0.00038947459069149984,-0.24653175571021441
-3,-0.5,0.00039184983060871483,0.00038881805103137658,-0.27308747188287996
-3,-0.375,0.00038916569143571914,0.00038816151137125338,-0.29964318805554335
-3,-0.25,0.00038780267363401079,0.00038750497171113023,-0.32619890422820452
-3,-0.125,0.00039303578078242349,0.000386889266068459,-0.35110296606297031
-3,0,0.00038872526885218116,0.00038632188435607266,-0.37405242156557322
-3,0.125,0.00038678988366504789,0.00038578446229501815,-0.39579006909110592
-3,0.25,0.00038639150292379883,0.00038524704023396364,-0.41752771661663862
-3,0.375,0.00038705675203310277,0.00038476843421433345,-0.43688637289864074
-3,0.5,0.00038513374499846219,0.0003843224766748079,-0.45492446345737009
-3,0.625,0.00038593445340042983,0.00038404838273758621,-0.46601101503011316
-3,0.75,0.0003874226892870427,0.00038388085544245875,-0.4727871590634285
-3,0.875,0.00038467624550250805,0.0003837553072562383,-0.47786533209967313
-3,1,0.00038455858756464696,0.00038367412950932728,-0.48114880960673018
-3,1.125,0.00038599220998461378,0.00038366070308658176,-0.48169188155394088
-3,1.25,0.00038548123331505561,0.00038369296543154215,-0.48038693422498313
-3,1.375,0.00038796410166796439,0.0003837709165442086,-0.47723396761985037
-3,1.5,0.00038467267281534209,0.00038384886765687495,-0.47408100101472195
-3,1.625,0.00038551091496236899,0.00038400134522612338,-0.46791358829376173
-3,1.75,0.0003854316407316974,0.0003842046567431833,-0.45969004405172198
-3,1.875,0.000385439387000496,0.000384481791373974,-0.44848050250549987
-3,2,0.00038873773221213332,0.00038485350726911701,-0.43344533797875529
-3,2.125,0.00038919631128439569,0.0003852437502995843,-0.41766078788241423
-3,2.25,0.0003868606041502409,0.00038563399333005159,-0.40187623778607312
-3,2.375,0.00038880643231420571,0.00038602423636051889,-0.38609168768973201
-3,2.5,0.00038919790633730391,0.00038649136831527784,-0.3671971343836421
-3,2.625,0.00039345131581390369,0.0003870137870936515,-0.34606633963598404
-3,2.75,0.0003886171383958614,0.00038755859090208619,-0.32403011519241776
-3,2.875,0.0003913643640738332,0.00038812577974058174,-0.30108846105294973
-3,3,0.00038956762078753743,0.00038869296857907729,-0.2781468069134817
-3,3.125,0.00038983421872569406,0.0003892732925578371,-0.25467386262060504
-3,3.25,0.00039117153821320583,0.00038986675167686121,-0.2306696281743176
-3,3.375,0.00039328184055758549,0.0003905640412213656,-0.20246566067820401
-3,3.5,0.00039412033611685015,0.00039131324597861021,-0.17216182665717406
-3,3.625,0.00039327696750257086,0.00039214332346692302,-0.1385868524098976
-3,3.75,0.00039331900098404145,0.00039311711172749944,-0.09919906484610258
-3,3.875,0.00039895167346263731,0.00039427957549034308,-0.052179730566603078
-3,4,0.00039544203925318667,0.00039544203925318667,-0.0051603962871057674
-3,4.125,0.00039717226556123787,0.00039691182401703512,0.054289457841036365
-3,4.25,0.00039882763323136527,0.00039870999721442672,0.12702196732913212
-3,4.375,0.00040074784485806086,0.00040074784485806086,0.20944882881884572
-3,4.5,0.00040388905062778505,0.00040388905062778505,0.33650431979264983
-2.875,-2,0.00040308172598683289,0.00040291161132103139,0.29696885471307749
-2.875,-1.875,0.00040093965264428058,0.00040091512221920221,0.21621486352229111
-2.875,-1.75,0.0003992823981622634,0.00039923079315803316,0.14808712165612525
-2.875,-1.625,0.00039798760974453214,0.00039768895526591633,0.085722862595783628
-2.875,-1.5,0.00039701714823284012,0.00039620340026659626,0.025635133983285652
-2.875,-1.375,0.0003947178452672762,0.0003947178452672762,-0.034452594629212324
-2.875,-1.25,0.00039839674132444928,0.00039368875047167732,-0.076077420921595862
-2.875,-1.125,0.00039572593893588145,0.00039265965567607849,-0.11770224721397721
-2.875,-1,0.00039199653992923108,0.00039163056088047961,-0.15932707350636074
-2.875,-0.875,0.00039230444778042803,0.00039061035549736608,-0.2005923408425366
-2.875,-0.75,0.00038988017784447119,0.00038959015011425256,-0.24185760817871246
-2.875,-0.625,0.0003893681272523248,0.00038863738255943725,-0.28039515023588202
-2.875,-0.5,0.00038929445713752867,0.00038790457954384938,-0.31003556661038012
-2.875,-0.375,0.00038801688916375449,0.00038724803988372623,-0.33659128278304129
-2.875,-0.25,0.00038803310090160064,0.00038661872290190438,-0.36204589606377147
-2.875,-0.125,0.00038638281282638015,0.00038604385127668502,-0.3852983035606441
-2.875,0,0.00038769990578702511,0.0003854914493899646,-0.40764185507471196
-2.875,0.125,0.00038498661438919358,0.00038498343534962227,-0.4281900069784782
-2.875,0.25,0.00038527774666320051,0.00038450482932999203,-0.44754866326048248
-2.875,0.375,0.00038874171088661722,0.00038402622331036172,-0.46690731954248899
-2.875,0.5,0.00038932070086029988,0.00038364556273104579,-0.48230427865465975
-2.875,0.625,0.00038572906872317891,0.00038342475211487119,-0.49123562645769009
-2.875,0.75,0.00038455717395359805,0.00038325722481974368,-0.49801177049100764
-2.875,0.875,0.0003845081562900274,0.000383100192301843,-0.50436342177505422
-2.875,1,0.0003850786514913548,0.00038298513889284928,-0.50901710206203221
-2.875,1.125,0.00038287008548385562,0.00038287008548385562,-0.51367078234900809
-2.875,1.25,0.00038471375903425544,0.00038302256305310404,-0.50750336962804776
-2.875,1.375,0.00038358705319265548,0.00038317504062235235,-0.50133595690709198
-2.875,1.5,0.00038391988020713768,0.00038336140749014176,-0.49379778983874612
-2.875,1.625,0.0003861025947313696,0.00038358166365647225,-0.48488886842301038
-2.875,1.75,0.00038477314843846457,0.0003838019198228028,-0.47597994700727242
-2.875,1.875,0.00038921685793840929,0.00038413593291805365,-0.46246978533056604
-2.875,2,0.00038761427012945011,0.00038449838524553452,-0.44780931358861975
-2.875,2.125,0.00038679337280375349,0.00038487936470833967,-0.43239945627707693
-2.875,2.25,0.00038561541275858676,0.00038526960773880697,-0.41661490618073582
-2.875,2.375,0.00039199957219171369,0.00038576236933499645,-0.39668368513806362
-2.875,2.5,0.00038795144628408991,0.00038628478811337017,-0.3755528903904034
-2.875,2.625,0.00039170236889320571,0.00038680720689174383,-0.35442209564274541
-2.875,2.75,0.00038763090192169551,0.00038737439573023938,-0.33148044150327738
-2.875,2.875,0.00039029722630127558,0.00038794158456873504,-0.30853878736380497
-2.875,3,0.00039001163344837525,0.0003885350436877591,-0.28453455291751972
-2.875,3.125,0.00039263263126133012,0.00038912850280678317,-0.26053031847123448
-2.875,3.25,0.00039078854246410807,0.00038972196192580712,-0.23652608402495362
-2.875,3.375,0.00039162538161760339,0.00039036733625757135,-0.2104219830537542
-2.875,3.5,0.00039432110213404975,0.00039115697738035008,-0.1784825789195999
-2.875,3.625,0.00039245458592058086,0.0003922026210270582,-0.13618838469754999
-2.875,3.75,0.00039786247298326477,0.00039336508478990178,-0.089169050418052676
-2.875,3.875,0.00039534894835905346,0.0003945501382047562,-0.041236009894021181
-2.875,4,0.00039648054412305602,0.00039592531719942839,0.014387230082479385
-2.875,4.125,0.00039796586530552506,0.00039761731578105182,0.082825188711983938
-2.875,4.25,0.00039972637666464738,0.00039957506740374447,0.16201232634665647
-2.875,4.375,0.00040262250525348537,0.00040247822609773158,0.27943928920104688
-2.75,-2,0.00040182746048513852,0.00040181716810200818,0.2527008153900267
-2.75,-1.875,0.00040025832804803927,0.00039991141543373394,0.17561693146367024
-2.75,-1.75,0.00039818713563256956,0.00039818713563256956,0.10587326206617365
-2.75,-1.625,0.00039701449342773189,0.00039672026744486615,0.046541377609946005
-2.75,-1.5,0.00039605392583673085,0.00039525339925716274,-0.012790506846281635
-2.75,-1.375,0.00039378653106945938,0.00039378653106945938,-0.072122391302507083
-2.75,-1.25,0.00039277500681392789,0.00039276632568634585,-0.11338765863868294
-2.75,-1.125,0.00039304973938938996,0.00039174612030323233,-0.1546529259748588
-2.75,-1,0.00039192216283684319,0.00039072591492011886,-0.19591819331103247
-2.75,-0.875,0.00039183014457721535,0.00038970570953700533,-0.23718346064720833
-2.75,-0.75,0.00038915861750189848,0.00038868550415389181,-0.27844872798338416
-2.75,-0.625,0.00038817297694899083,0.00038780017442737472,-0.31425854476154735
-2.75,-0.5,0.00038733650235931767,0.00038699110805632213,-0.34698366133788239
-2.75,-0.375,0.0003873410343891709,0.00038634817973534971,-0.37298882606457484
-2.75,-0.25,0.00038647577459658317,0.00038577330811013041,-0.39624123356144525
-2.75,-0.125,0.00038519843648491105,0.00038519843648491105,-0.41949364105831793
-2.75,0,0.000388489905381049,0.0003847198304652808,-0.43885229734032222
-2.75,0.125,0.00038692562170122738,0.00038424122444565055,-0.4582109536223265
-2.75,0.25,0.00038452943456056087,0.0003837626184260203,-0.47756960990433078
-2.75,0.375,0.00038592756999096815,0.00038334930936659956,-0.49428713473978086
-2.75,0.5,0.00038328123823608068,0.00038296864878728358,-0.50968409385195379
-2.75,0.625,0.00038345315811396085,0.00038280112149215612,-0.51646023788526918
-2.75,0.75,0.00038269394884746916,0.00038263359419702866,-0.52323638191858457
-2.75,0.875,0.00038409550864443,0.00038246606690190121,-0.53001252595189996
-2.75,1,0.00038425734427021584,0.00038233002393845398,-0.53551519173741335
-2.75,1.125,0.00038300029855184512,0.00038234873601858144,-0.5347583255204178
-2.75,1.25,0.0003828104287650523,0.00038251815823710027,-0.52790553562576803
-2.75,1.375,0.00038360940182968176,0.00038273841440343077,-0.51899661421003229
-2.75,1.5,0.00038534409377991979,0.00038295867056976121,-0.51008769279429877
-2.75,1.625,0.00038632161628068389,0.00038317892673609175,-0.50117877137856082
-2.75,1.75,0.00038370560631301799,0.00038342762213465232,-0.49111953989758295
-2.75,1.875,0.00038511858058404383,0.00038379007446213325,-0.47645906815563444
-2.75,2,0.00038536970219420062,0.00038415252678961417,-0.46179859641368592
-2.75,2.125,0.0003845149791170951,0.0003845149791170951,-0.44713812467173747
-2.75,2.25,0.00038503337035471506,0.00038503337035471506,-0.42617023589248526
-2.75,2.375,0.00038841413009296549,0.00038555578913308873,-0.40503944114482721
-2.75,2.5,0.00039430746019025037,0.0003860782079114625,-0.38390864639716482
-2.75,2.625,0.00038736773725555148,0.00038662301171989714,-0.3618724219536007
-2.75,2.75,0.00038829798199772599,0.00038720333569865694,-0.33839947766072404
-2.75,2.875,0.00038802329114035258,0.00038779679481768095,-0.31439524321444101
-2.75,3,0.0003894874926960961,0.00038839025393670506,-0.29039100876815355
-2.75,3.125,0.00039422025651042258,0.00038898371305572902,-0.26638677432187269
-2.75,3.25,0.00039160722843028086,0.00038957717217475313,-0.24238253987558525
-2.75,3.375,0.00039017063129377714,0.00039017063129377714,-0.2183783054293022
-2.75,3.5,0.00039128813032661696,0.00039128813032661696,-0.17317770454899739
-2.75,3.625,0.00039336556150679062,0.00039247318374147132,-0.12524466402496809
-2.75,3.75,0.00039582288830161574,0.00039365823715632568,-0.077311623500938786
-2.75,3.875,0.00040188681181582415,0.00039498862635837682,-0.023500041056374377
-2.75,4,0.00039849193565909898,0.00039653472123356699,0.039036404455317669
-2.75,4.125,0.00039840228994942809,0.00039840228994942809,0.11457582387446721
-2.75,4.25,0.00040145121700202739,0.0004010674015676781,0.22237425860944396
-2.75,4.375,0.00040538019297444908,0.0004053310219431381,0.39482917555604991
-2.625,-2,0.00040102223433759513,0.00040072272488298491,0.20843277606697372
-2.625,-1.875,0.00039962206755088419,0.0003989077086482656,0.13501899940504719
-2.625,-1.75,0.000397317288716748,0.000397317288716748,0.070689694015022952
-2.625,-1.625,0.00039672448776633605,0.00039586602140966954,0.011988833978313407
-2.625,-1.5,0.00039459079556654006,0.00039441475410259124,-0.046712026058389561
-2.625,-1.375,0.00039472842993639687,0.0003930181333004246,-0.10320254426442593
-2.625,-1.25,0.00039241579862781288,0.00039186167972598505,-0.14997877844335686
-2.625,-1.125,0.00039284581606157932,0.00039084147434287158,-0.19124404577953052
-2.625,-1,0.00039123377921639605,0.0003898212689597581,-0.23250931311570419
-2.625,-0.875,0.00039200344118654398,0.00038880106357664458,-0.27377458045188008
-2.625,-0.75,0.000393001563879403,0.00038784829602182927,-0.31231212250904961
-2.625,-0.625,0.0003901995002684878,0.00038696296629531213,-0.34812193928721497
-2.625,-0.5,0.00038607763656879499,0.00038607763656879499,-0.38393175606538033
-2.625,-0.375,0.00038651025666244489,0.00038555263231692348,-0.40516712804507898
-2.625,-0.25,0.00038618761231996754,0.00038502762806505203,-0.42640250002477542
-2.625,-0.125,0.00038748411984530795,0.00038450262381318058,-0.44763787200447186
-2.625,0,0.00038557279203383353,0.00038397761956130913,-0.4688732439841683
-2.625,0.125,0.00038546825840254711,0.00038349901354167888,-0.48823190026617258
-2.625,0.25,0.00038377052445743865,0.00038305305600215339,-0.50626999082489976
-2.625,0.375,0.00038351664495421599,0.00038267239542283746,-0.52166694993707052
-2.625,0.5,0.00038343909463552193,0.00038234501816456862,-0.53490870527952861
-2.625,0.625,0.00038373751771816883,0.00038217749086944111,-0.54168484931284611
-2.625,0.75,0.00038429953683308076,0.00038200996357431365,-0.5484609933461615
-2.625,0.875,0.0003838693842176313,0.00038184243627918619,-0.55523713737947689
-2.625,1,0.00038167490898405874,0.00038167490898405874,-0.56201328141279228
-2.625,1.125,0.00038304066281064623,0.00038189516515038923,-0.55310435999705643
-2.625,1.25,0.00038383520644600505,0.00038211542131671967,-0.54419543858132291
-2.625,1.375,0.0003860096212613304,0.00038233567748305021,-0.53528651716558495
-2.625,1.5,0.00038362128216428055,0.00038255593364938071,-0.5263775957498491
-2.625,1.625,0.00038517316548033478,0.0003827761898157112,-0.51746867433411337
-2.625,1.75,0.00038422482206488281,0.00038308176367873197,-0.50510882272264912
-2.625,1.875,0.00038494552489222878,0.0003834442160062129,-0.49044835098070061
-2.625,2,0.00038577612291097274,0.00038391522807588449,-0.4713968547866243
-2.625,2.125,0.00038499036283771239,0.00038438624014555602,-0.45234535859255021
-2.625,2.25,0.00038515938538649023,0.00038488136933355555,-0.43231837319634514
-2.625,2.375,0.00038816162522077526,0.00038537649852155519,-0.41229138780013563
-2.625,2.5,0.00038587162770955483,0.00038587162770955483,-0.39226440240392613
-2.625,2.625,0.00038689473837394151,0.00038647394216009362,-0.36790198750853331
-2.625,2.75,0.00038912131144762347,0.00038707625661063235,-0.34353957261314261
-2.625,2.875,0.00038910501510378687,0.00038767857106117114,-0.31917715771774974
-2.625,3,0.00039198308824078663,0.00038828088551170993,-0.29481474282235687
-2.625,3.125,0.00039174898530569151,0.00038888319996224871,-0.270452327926964
-2.625,3.25,0.00039414345771360748,0.00038951008723083039,-0.24509599168737237
-2.625,3.375,0.00039132175120013078,0.00039046710259894353,-0.20638663407793215
-2.625,3.5,0.00039195189412140802,0.00039158128269304085,-0.1613202776318835
-2.625,3.625,0.00039585284653659785,0.00039276633610789522,-0.1133872371078542
-2.625,3.75,0.00039483992343421892,0.00039408552786179108,-0.060028569046274377
-2.625,3.875,0.00039832262871049865,0.00039550511495565528,-0.0026091102736552074
-2.625,4,0.00039778628547893131,0.00039731969540194331,0.070787039617803138
-2.625,4.125,0.0003997454965842458,0.00039965657703762468,0.1653092280178432
-2.625,4.25,0.00040566391215031904,0.00040322282673462646,0.30955689576217105
-2.5,-2.125,0.00040194033770304087,0.00040194033770304087,0.2576827794125971
-2.5,-2,0.0003996282816639617,0.0003996282816639617,0.16416473674392293
-2.5,-1.875,0.00039847433410483728,0.00039805932002563395,0.10070337639684221
-2.5,-1.75,0.00039720207470974955,0.00039649424444280151,0.037399199222435314
-2.5,-1.625,0.00039798819627149585,0.0003950429771357231,-0.021301660814272039
-2.5,-1.5,0.00039409069787630665,0.00039360992533028197,-0.079265740240755
-2.5,-1.375,0.00039254734019868409,0.00039224973553138992,-0.1342826972263404
-2.5,-1.25,0.00039242572600701537,0.00039098453782890422,-0.18545741389648193
-2.5,-1.125,0.00039085751708281725,0.00038993682838251082,-0.22783516558420225
-2.5,-1,0.00039408511751737747,0.0003889166229993973,-0.26910043292037811
-2.5,-0.875,0.00039087910934067953,0.00038789641761628383,-0.31036570025655175
-2.5,-0.75,0.0003890213310795979,0.00038701108788976668,-0.34617551703471716
-2.5,-0.625,0.00039114509979707303,0.00038619499964645168,-0.37918465430032222
-2.5,-0.5,0.00038731884691716373,0.00038551739436954097,-0.40659243254080674
-2.5,-0.375,0.00038832937005623633,0.00038496527602317423,-0.42892451541464871
-2.5,-0.25,0.00038707251841419387,0.00038441315767680749,-0.45125659828849063
-2.5,-0.125,0.00038662496392683491,0.00038386103933044075,-0.47358868116233255
-2.5,0,0.00038604110330202633,0.00038330892098407395,-0.49592076403617669
-2.5,0.125,0.00038275680263770716,0.00038275680263770716,-0.51825284691002083
-2.5,0.25,0.0003825419542440615,0.00038237614205839128,-0.53364980602218948
-2.5,0.375,0.00038557590791700902,0.0003819954814790753,-0.54904676513436246
-2.5,0.5,0.00038466452296019029,0.0003817213875418536,-0.56013331670710553
-2.5,0.625,0.00038274551666201079,0.00038155386024672609,-0.56690946074042303
-2.5,0.75,0.00038896985964336753,0.00038138633295159863,-0.57368560477373842
-2.5,0.875,0.00038508668300869597,0.00038139562856124161,-0.57330961595489949
-2.5,1,0.00038241476995130961,0.00038149333562326985,-0.56935756070998123
-2.5,1.125,0.00038294373026823467,0.0003816534193099241,-0.56288249575218985
-2.5,1.25,0.00038404123805200747,0.00038183342770627571,-0.55560151613655995
-2.5,1.375,0.0003844118644628549,0.00038201343610262743,-0.54832053652092572
-2.5,1.5,0.00038441044159084046,0.00038219344449897904,-0.54103955690529593
-2.5,1.625,0.0003823734528953307,0.0003823734528953307,-0.5337585772896638
-2.5,1.75,0.00038496801692787497,0.00038284446496500229,-0.51470708109558749
-2.5,1.875,0.0003840398692728453,0.00038331547703467382,-0.4956555849015134
-2.5,2,0.00038544946177375444,0.00038378648910434535,-0.47660408870743926
-2.5,2.125,0.00038472868082653125,0.00038425750117401694,-0.45755259251336294
-2.5,2.25,0.00038621672997835222,0.00038475263036201652,-0.43752560711715566
-2.5,2.375,0.00038929591617856005,0.00038524775955001611,-0.41749862172094837
-2.5,2.5,0.00038700806087018893,0.00038578882527910398,-0.39561359511080219
-2.5,2.625,0.00038806737470494776,0.00038639113972964271,-0.37125118021541154
-2.5,2.75,0.00038995349564732165,0.0003869934541801815,-0.34688876532001867
-2.5,2.875,0.0003920568239351065,0.00038759576863072029,-0.3225263504246258
-2.5,3,0.00039171166736204198,0.00038819808308125908,-0.29816393552923293
-2.5,3.125,0.00038947807029204531,0.00038884954316788364,-0.27181367794544253
-2.5,3.25,0.00039072282533915556,0.00038965271274875502,-0.23932707473835677
-2.5,3.375,0.00039417021245516934,0.00039076357390410992,-0.19439496272656209
-2.5,3.5,0.00039187443505946475,0.00039187443505946475,-0.14946285071476961
-2.5,3.625,0.00039378791749675982,0.00039319362681336062,-0.09610418265318979
-2.5,3.75,0.00039519202971681516,0.00039453521346356698,-0.041839685825642986
-2.5,3.875,0.00039709338929497869,0.0003962371008544586,0.026998255361141255
-2.5,4,0.00039874619072685814,0.00039837611852427984,0.11351724207007083
-2.5,4.125,0.00040189883466118027,0.00040155233317601445,0.24198877230343263
-2.375,-2.125,0.00040137040088631531,0.0004011142337718228,0.22426852760268878
-2.375,-2,0.00039949407205286787,0.00039891585587182308,0.13534853830349985
-2.375,-1.875,0.00039723238969619217,0.00039723238969619217,0.067255698431580746
-2.375,-1.75,0.00039662922667763111,0.00039567120016885502,0.004108704429847676
-2.375,-1.625,0.00039433311199307136,0.00039421993286177656,-0.05459215560686187
-2.375,-1.5,0.00039475193972670117,0.00039284152756124729,-0.11034589320266946
-2.375,-1.375,0.00039277152706455062,0.00039148133776235525,-0.16536285018825486
-2.375,-1.25,0.00039012114796346321,0.00039012114796346321,-0.22037980717384026
-2.375,-1.125,0.00039100403213963018,0.00038904593445379004,-0.26387004321310065
-2.375,-1,0.00038969423881380787,0.0003880119770390366,-0.30569155272504767
-2.375,-0.875,0.00038799573346209941,0.00038705920948422124,-0.34422909478221936
-2.375,-0.75,0.00038689924081478295,0.00038631236272410838,-0.37443755253526412
-2.375,-0.625,0.00038889345266555306,0.00038563475744719772,-0.40184533077574647
-2.375,-0.5,0.00038495715217028701,0.00038495715217028701,-0.42925310901623093
-2.375,-0.375,0.00038491286990434669,0.0003844141648276773,-0.45121586105010858
-2.375,-0.25,0.00038507071978273249,0.00038387117748506764,-0.47317861308398401
-2.375,-0.125,0.0003855330185032937,0.00038332819014245804,-0.49514136511785722
-2.375,0,0.0003831010368376441,0.00038278520279984838,-0.51710411715173266
-2.375,0.125,0.00038566046234480677,0.00038224221545723867,-0.53906686918561031
-2.375,0.25,0.00038321874057488457,0.00038169922811462907,-0.56102962121948352
-2.375,0.375,0.00038193765430954903,0.00038131856753531314,-0.57642658033165428
-2.375,0.5,0.00038385123165657434,0.00038109775691913853,-0.58535792813468457
-2.375,0.625,0.00038229782499947892,0.00038101864107639629,-0.58855800574192285
-2.375,0.75,0.00038230881637768202,0.00038111634813842448,-0.58460595049700681
-2.375,0.875,0.00038310516432051863,0.00038121405520045266,-0.58065389525209077
-2.375,1,0.00038186586755660832,0.0003813117622624809,-0.57670184000717251
-2.375,1.125,0.00038254391158744426,0.0003814616167348755,-0.57064052630775564
-2.375,1.25,0.00038343569563359224,0.00038163192963578942,-0.56375171009158975
-2.375,1.375,0.00038426252344066924,0.00038181193803214108,-0.55647073047595763
-2.375,1.5,0.00038259798745987898,0.00038200103595546563,-0.54882209767332613
-2.375,1.625,0.00038242908150318706,0.00038224730424270427,-0.53886103799109752
-2.375,1.75,0.00038421561479232526,0.00038271572599346315,-0.5199143150164024
-2.375,1.875,0.00038523443620237465,0.00038318673806313474,-0.50086281882232608
-2.375,2,0.00038523967797812704,0.00038365775013280627,-0.48181132262825199
-2.375,2.125,0.00038658504487837689,0.0003841287622024778,-0.4627598264341779
-2.375,2.25,0.00038610694419094634,0.00038462389139047744,-0.44273284103796839
-2.375,2.375,0.00038880754239542422,0.00038511902057847703,-0.42270585564176111
-2.375,2.5,0.00038818073534872821,0.00038570602284865307,-0.39896278781768046
-2.375,2.625,0.00038900023615345478,0.00038630833729919186,-0.37460037292228759
-2.375,2.75,0.00038716341142256295,0.00038691065174973065,-0.35023795802689472
-2.375,2.875,0.00038787179752058909,0.00038751296620026938,-0.32587554313150402
-2.375,3,0.00039071828185341948,0.00038818899910493684,-0.29853136420351489
-2.375,3.125,0.00039782825673129998,0.00038888960482764718,-0.27019326393132698
-2.375,3.25,0.00039187798831908434,0.00038994918405392141,-0.22733540338698671
-2.375,3.375,0.00039491139060234036,0.00039106004520927625,-0.18240329137519423
-2.375,3.5,0.00039348433136435435,0.00039230172576493015,-0.1321797962601052
-2.375,3.625,0.00039653756318127248,0.00039362091751882601,-0.078821128198525381
-2.375,3.75,0.00039570289556391036,0.00039515450630697377,-0.016790528895525014
-2.375,3.875,0.00039885374351577213,0.00039722328168998545,0.066887297796531603
-2.375,4,0.00040042132349735963,0.00040005093425563834,0.18126018877205957
-2.375,4.125,0.00040505509730655569,0.00040505494208852738,0.3836622975967553
-2.25,-2.125,0.00040066494182468027,0.00040028812984060469,0.19085427579277831
-2.25,-2,0.00039843891999657841,0.00039820343007968451,0.10653233986307897
-2.25,-1.875,0.00039683816318794135,0.00039643840377773042,0.03514055600164015
-2.25,-1.75,0.00039523615062251108,0.00039484815589490847,-0.029181790362742155
-2.25,-1.625,0.00039360056189242026,0.00039343331959110461,-0.086409089179000725
-2.25,-1.5,0.0003932012917083661,0.00039207312979221262,-0.14142604616458393
-2.25,-1.375,0.00039122068003766795,0.0003907996342342684,-0.19293639449231179
-2.25,-1.25,0.00039059945854554717,0.00038955982397651559,-0.24308423979789753
-2.25,-1.125,0.00039044546531621303,0.00038833357752759566,-0.29268345616381064
-2.25,-1,0.00038710733107867579,0.00038710733107867579,-0.34228267252972155
-2.25,-0.875,0.00039032645845358171,0.00038646625991562306,-0.36821271893287832
-2.25,-0.75,0.00038727452047276851,0.00038582518875257034,-0.39414276533603504
-2.25,-0.625,0.00039100680828709487,0.00038518411758951761,-0.42007281173919175
-2.25,-0.5,0.00038812221339803267,0.00038457808662582663,-0.44458555215856438
-2.25,-0.375,0.00038477545767075835,0.00038401573904950153,-0.46733138692576209
-2.25,-0.25,0.00038528611517765987,0.00038345339147317643,-0.49007722169295981
-2.25,-0.125,0.00038579255368559014,0.00038289104389685133,-0.51282305646015747
-2.25,0,0.00038385824145276143,0.00038232869632052623,-0.53556889122735529
-2.25,0.125,0.00038224442245524099,0.00038176634874420118,-0.55831472599455079
-2.25,0.25,0.00038273245476215382,0.00038120400116787602,-0.58106056076175072
-2.25,0.375,0.00038064165359155097,0.00038064165359155097,-0.60380639552894622
-2.25,0.5,0.00038642500971306843,0.00038073936065357916,-0.59985434028403017
-2.25,0.625,0.00038250146120094694,0.00038083706771560735,-0.59590228503911413
-2.25,0.75,0.00038476654394924056,0.00038093477477763553,-0.59195022979419809
-2.25,0.875,0.00038463296444439944,0.00038103248183966372,-0.58799817454928205
-2.25,1,0.0003841620459543875,0.0003811301889016919,-0.58404611930436601
-2.25,1.125,0.00038238761615663346,0.00038127950965526487,-0.57800639346384652
-2.25,1.25,0.00038143043156530301,0.00038143043156530301,-0.57190190404662378
-2.25,1.375,0.00038449214094555292,0.00038162861901560062,-0.56388561805698623
-2.25,1.5,0.00038277036491422714,0.00038182680646589817,-0.55586933206735079
-2.25,1.625,0.00038378976371472855,0.00038212115559007779,-0.54396349869253346
-2.25,1.75,0.000384234236243929,0.00038258828218138037,-0.52506916232752676
-2.25,1.875,0.00038336189100553772,0.0003830579990915956,-0.50607005274314099
-2.25,2,0.00038727722807316203,0.00038352901116126719,-0.48701855654906473
-2.25,2.125,0.00038680060521004524,0.00038400002323093878,-0.46796706035498842
-2.25,2.25,0.00038456988456655019,0.00038449515241893836,-0.44794007495878113
-2.25,2.375,0.00038963820571850607,0.00038502090596766343,-0.42667439541994939
-2.25,2.5,0.00038711953252770347,0.00038562322041820222,-0.40231198052455652
-2.25,2.625,0.00038742431752080108,0.00038622553486874101,-0.37794956562916365
-2.25,2.75,0.00038973881658480839,0.0003868278493192798,-0.35358715073377078
-2.25,2.875,0.00038816521867350763,0.00038752845504199008,-0.32524905046158503
-2.25,3,0.0003920327813202289,0.00038822906076470037,-0.29691095018939934
-2.25,3.125,0.00039114765569780958,0.00038913479420373296,-0.26027584404740911
-2.25,3.25,0.00039113526566576725,0.00039024565535908775,-0.21534373203561885
-2.25,3.375,0.00039429441179249399,0.00039146795811518116,-0.16590403015715252
-2.25,3.5,0.0003941387035784327,0.00039272901647039555,-0.11489674180544079
-2.25,3.625,0.00039491253821274556,0.0003940984058942755,-0.059507678388344587
-2.25,3.75,0.00039626688279329316,0.00039609038547571302,0.021063911721640211
-2.25,3.875,0.00039856530921718851,0.00039856530921718851,0.12116962721684069
-2.25,4,0.00040255660284146781,0.00040255660284146781,0.28260947173169004
-2.125,-2.125,0.00039946202590938662,0.00039946202590938662,0.15744002398287002
-2.125,-2,0.00039953642797649244,0.00039749100428754594,0.077716141422658092
-2.125,-1.875,0.00039609068211887553,0.00039566181804826759,0.0037292164163273134
-2.125,-1.75,0.00039402511162096198,0.00039402511162096198,-0.062472285155329793
-2.125,-1.625,0.00039330644041687181,0.00039275161606301781,-0.11398263348305546
-2.125,-1.5,0.0003924059053027333,0.00039147812050507365,-0.16549298181078112
-2.125,-1.375,0.00039158234984415079,0.00039022474643848784,-0.21618945605604389
